"","year","lwr_nrw","lwr","upr_nrw","upr","med","param_set","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1"
"501",7,0.0010871962321025,1.05051559077503e-16,0.99999999999218,1,0.999956694017079,56,0.21484375,0.78515625,0.42578125,0.92578125,0.16796875,0.71484375,0.85546875,0.41015625
"502",8,0.00200541307148676,1.14128434492585e-16,0.999999999995755,1,0.999978173043472,56,0.21484375,0.78515625,0.42578125,0.92578125,0.16796875,0.71484375,0.85546875,0.41015625
"503",9,0.000770637666209658,3.733877468759e-17,0.999999999995675,1,0.999965579135313,56,0.21484375,0.78515625,0.42578125,0.92578125,0.16796875,0.71484375,0.85546875,0.41015625
"504",10,0.00146203570741476,4.46211651099084e-17,0.999999999997787,1,0.999982668390632,56,0.21484375,0.78515625,0.42578125,0.92578125,0.16796875,0.71484375,0.85546875,0.41015625
"505",2,0.00273801163639285,5.7853004781808e-16,0.999999999973189,1,0.999906393868661,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"506",3,0.00523004817015666,1.13765878262837e-15,0.999999999978265,1,0.999943707196277,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"507",4,0.0107390525726749,9.79905565172928e-16,0.999999999989456,1,0.99997464095394,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"508",5,0.00693574810064929,6.20394136119082e-16,0.999999999990898,1,0.999974869025271,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"509",6,0.00845795410255806,4.17986222291894e-16,0.999999999995012,1,0.999984569951155,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"510",7,0.00480698606604289,2.44486359993771e-16,0.999999999995402,1,0.999982415442297,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"511",8,0.00894438412462281,2.13360894459338e-16,0.999999999997692,1,0.99999063680313,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"512",9,0.00402658750243854,8.84511843073842e-17,0.999999999997484,1,0.999986153890894,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"513",10,0.00642339412896073,7.78584049639046e-17,0.999999999998813,1,0.99999279294834,57,0.15234375,0.22265625,0.86328125,0.73828125,0.10546875,0.65234375,0.66796875,0.97265625
"514",2,6.75896613486669e-05,2.70305451144469e-17,0.999999997990098,1,0.994054312119445,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"515",3,5.80763575081786e-05,3.54320324144642e-17,0.999999998369167,1,0.994347267631445,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"516",4,7.53460208991398e-05,1.90338259151676e-17,0.999999999288258,1,0.997623090633631,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"517",5,4.39428640883556e-05,1.34796625470368e-17,0.999999999337131,1,0.997524645539246,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"518",6,4.70502218044508e-05,6.75122356744076e-18,0.999999999655574,1,0.998452727334374,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"519",7,3.04646306137067e-05,5.36418204061217e-18,0.999999999636508,1,0.998086323005281,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"520",8,3.60098536800408e-05,2.51363578733331e-18,0.999999999811403,1,0.998875362298022,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"521",9,2.16726380432386e-05,1.83356648060823e-18,0.999999999809403,1,0.998557451212414,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"522",10,2.64323426154578e-05,9.91129759489005e-19,0.999999999894434,1,0.999043191832991,58,0.65234375,0.72265625,0.36328125,0.23828125,0.60546875,0.15234375,0.16796875,0.47265625
"523",2,0.0268508649299104,1.62186815636822e-14,0.999999999996647,1,0.999989725307766,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"524",3,0.0211044283179957,1.6471298738317e-14,0.999999999998813,1,0.999992750445387,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"525",4,0.054055857541328,1.41089768772164e-14,0.999999999999513,1,0.999998081889749,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"526",5,0.0220335518935229,8.23631611495502e-15,0.999999999999632,1,0.999997542035678,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"527",6,0.044602043570534,6.33148376155712e-15,0.999999999999812,1,0.999998887134062,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"528",7,0.0170718216366267,2.78008865187511e-15,0.999999999999813,1,0.999998367840826,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"529",8,0.0460365520909826,3.32213519528507e-15,0.999999999999918,1,0.999999343725873,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"530",9,0.0148291692418306,1.29363110227974e-15,0.999999999999917,1,0.999998926648244,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"531",10,0.0360506088104584,1.07097365338621e-15,0.999999999999958,1,0.999999510014097,59,0.90234375,0.47265625,0.11328125,0.98828125,0.85546875,0.90234375,0.41796875,0.72265625
"532",2,0.000473253994908778,2.08173248527001e-16,0.99999999984823,1,0.999383751605257,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"533",3,0.000332502544507128,6.35893230026991e-17,0.999999999771335,1,0.99921957336434,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"534",4,0.000754882876652115,7.13421357664667e-17,0.999999999918583,1,0.999802548144767,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"535",5,0.000316246827375666,2.9681392587895e-17,0.999999999900811,1,0.999691038221146,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"536",6,0.000485107681288528,2.46218417098065e-17,0.99999999995769,1,0.999878082935422,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"537",7,0.000236301768750023,1.06144333489058e-17,0.999999999949324,1,0.999789766620643,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"538",8,0.000426409673288415,1.02544729710941e-17,0.999999999979292,1,0.999917657790903,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"539",9,0.000162415102747566,3.68038175326766e-18,0.99999999997259,1,0.999838948023426,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"540",10,0.000346502255517776,3.86791196151765e-18,0.999999999989061,1,0.999938987538339,60,0.40234375,0.97265625,0.61328125,0.48828125,0.35546875,0.40234375,0.91796875,0.22265625
"541",2,0.00137284283776912,6.0541140740666e-16,0.999999999924228,1,0.999733062958492,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"542",3,0.000675948470109783,1.94015832909381e-16,0.999999999891909,1,0.999555959790419,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"543",4,0.0015493760508335,2.02539387841158e-16,0.999999999969226,1,0.999874628207028,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"544",5,0.000601733444762254,7.06235725503335e-17,0.999999999964053,1,0.999815872147567,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"545",6,0.000967953594594316,5.49556941816065e-17,0.999999999985707,1,0.999920564479362,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"546",7,0.000428286980969178,2.61408854031637e-17,0.999999999980333,1,0.999861452931871,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"547",8,0.000876297247803557,2.42274099938953e-17,0.999999999993436,1,0.99994966330477,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"548",9,0.000334865646744953,8.41939178400676e-18,0.999999999990097,1,0.999898448725138,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"549",10,0.00065475496082392,9.27111136656918e-18,0.999999999996268,1,0.999958878823816,61,0.27734375,0.34765625,0.48828125,0.61328125,0.98046875,0.27734375,0.54296875,0.34765625
"550",2,0.000924339853459409,2.12717483680431e-16,0.999999999942719,1,0.999752758287651,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"551",3,0.0188875892788412,1.55684370449325e-15,0.999999999993923,1,0.999979329508328,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"552",4,0.0242588372114965,1.77164638722696e-15,0.999999999997546,1,0.999990031984209,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"553",5,0.0227186830732386,9.91421620682286e-16,0.999999999998265,1,0.999992157736355,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"554",6,0.0217783073242615,7.78981048061672e-16,0.999999999999025,1,0.999994790426676,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"555",7,0.0197648964485792,5.06068494255447e-16,0.999999999999217,1,0.999994836382877,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"556",8,0.0193455268608519,2.95240466922665e-16,0.999999999999531,1,0.999996483675858,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"557",9,0.0185312132079161,2.29885749808697e-16,0.99999999999965,1,0.999996714092952,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"558",10,0.0174789970172282,1.45358049677601e-16,0.999999999999779,1,0.999997525849712,62,0.77734375,0.84765625,0.98828125,0.11328125,0.48046875,0.77734375,0.04296875,0.84765625
"559",2,5.51798246330758e-06,4.14665841800245e-18,0.999999966554932,1,0.927325786702607,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"560",3,2.07085836641788e-06,1.02473538936288e-18,0.999999955083519,1,0.842251238384636,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"561",4,1.66507398014102e-06,9.1488938456443e-19,0.999999972400244,1,0.891767706915279,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"562",5,1.32422016839277e-06,4.25008408250064e-19,0.999999975781287,1,0.891131103536958,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"563",6,1.00572934267506e-06,2.56044742646003e-19,0.999999985544392,1,0.921564429253843,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"564",7,7.54353045027415e-07,1.05645924709864e-19,0.999999984350668,1,0.886458986088169,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"565",8,7.51475406774695e-07,1.17343446248781e-19,0.999999992054728,1,0.939265069131547,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"566",9,5.04706340343658e-07,3.40685213297354e-20,0.99999999043481,1,0.897794159877279,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"567",10,4.3823789726776e-07,2.83399140005415e-20,0.999999994757545,1,0.93546496351984,63,0.52734375,0.09765625,0.73828125,0.86328125,0.23046875,0.02734375,0.29296875,0.09765625
"568",2,0.00864385527582172,8.10968700130655e-15,0.999999999985349,1,0.999960275213418,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"569",3,0.0120529481492155,7.74225251062482e-15,0.999999999988271,1,0.999969620569687,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"570",4,0.0307882499860332,6.55846668774732e-15,0.999999999994829,1,0.999988212787049,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"571",5,0.0185974936771088,3.9751895119342e-15,0.999999999995899,1,0.999989889086013,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"572",6,0.0264308017220963,3.17308167190545e-15,0.999999999997802,1,0.999993607050801,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"573",7,0.0118083809695323,1.39274960007169e-15,0.999999999997797,1,0.999991813037444,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"574",8,0.0305358608308048,1.46544030408054e-15,0.999999999999044,1,0.99999627027856,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"575",9,0.0113694905110292,6.21122578736932e-16,0.999999999998977,1,0.999994889226848,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"576",10,0.0190631635887399,4.96307939498877e-16,0.99999999999947,1,0.999996779230584,64,0.02734375,0.59765625,0.23828125,0.36328125,0.73046875,0.52734375,0.79296875,0.59765625
"577",2,0.000299810740557282,1.68049410683007e-16,0.999999999773751,1,0.999187798048981,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"578",3,0.000999055539627386,2.79631294960697e-16,0.999999999934656,1,0.999770757600014,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"579",4,0.00164401454446766,2.4304279196137e-16,0.99999999996987,1,0.999890177580748,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"580",5,0.00108590872760963,9.81858938226524e-17,0.99999999997914,1,0.999905459918891,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"581",6,0.00109115171311724,8.65471003051014e-17,0.999999999987354,1,0.9999413232494,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"582",7,0.000851695768897035,4.4363879044821e-17,0.999999999988975,1,0.999933561432656,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"583",8,0.000945405515518166,3.08399404504252e-17,0.9999999999939,1,0.999962359358975,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"584",9,0.000696509013329039,1.68624148552471e-17,0.999999999994815,1,0.999956030480978,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"585",10,0.000757614504578773,1.41086133029817e-17,0.999999999996752,1,0.999972346323796,65,0.01953125,0.19921875,0.73046875,0.24609375,0.25390625,0.70703125,0.06640625,0.80859375
"586",2,0.000446829506890123,2.53062254426462e-16,0.999999999758609,1,0.99926021281216,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"587",3,8.89931278034137e-05,4.8920555534694e-17,0.999999999360223,1,0.99706051705717,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"588",4,0.000222962068976565,4.97585033252019e-17,0.999999999741997,1,0.99932998247599,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"589",5,8.0274518146916e-05,1.47337267084019e-17,0.999999999716648,1,0.998915196905799,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"590",6,0.000118734855858563,1.69961211433016e-17,0.999999999869676,1,0.999524753701883,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"591",7,4.86858007671845e-05,5.22537668158792e-18,0.999999999833377,1,0.999138533773899,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"592",8,0.000116274208032843,7.35530290938927e-18,0.999999999934447,1,0.999710929959077,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"593",9,3.18668719272223e-05,1.68064728716882e-18,0.99999999991126,1,0.999268489508068,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"594",10,7.92238308713507e-05,2.59399380754757e-18,0.999999999961816,1,0.999762132287644,66,0.51953125,0.69921875,0.23046875,0.74609375,0.75390625,0.20703125,0.56640625,0.30859375
"595",2,0.0167924179876215,6.50293929392158e-15,0.999999999992943,1,0.999980669392415,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"596",3,0.0177225297993701,4.61243041193073e-15,0.999999999997931,1,0.999986680365295,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"597",4,0.0364893603117951,4.14070784042406e-15,0.999999999999216,1,0.999996169192485,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"598",5,0.0194230090655277,2.13616368976565e-15,0.999999999999521,1,0.999996097443036,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"599",6,0.0316786291402607,1.59481725190215e-15,0.999999999999731,1,0.999998125261716,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"600",7,0.0125726495885193,7.72991906774144e-16,0.999999999999759,1,0.999997169183472,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"601",8,0.0338609623593912,7.61274472597785e-16,0.999999999999881,1,0.999998902314831,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"602",9,0.0118184941634605,3.20787582245446e-16,0.999999999999896,1,0.999998242454941,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"603",10,0.0230562678243284,2.72441370074334e-16,0.999999999999941,1,0.999999160088577,67,0.76953125,0.44921875,0.48046875,0.49609375,0.50390625,0.95703125,0.81640625,0.55859375
"604",2,1.05611785213574e-05,6.10537926319014e-18,0.999999985154217,1,0.961737570553783,68,0.26953125,0.94921875,0.98046875,0.99609375,0.00390625,0.45703125,0.31640625,0.05859375
"605",3,1.99181874989531e-05,5.64893686075565e-18,0.999999996271183,1,0.987955122760416,68,0.26953125,0.94921875,0.98046875,0.99609375,0.00390625,0.45703125,0.31640625,0.05859375
