"","occ_v","occ_z","col_prob_v","surv_prob_v","col_prob_z","surv_prob_z","alpha.psiS","alpha.psiC","alpha.survS","alpha.colS","beta.survS1","beta.colS1","beta.survS2","beta.colS2","alpha.survC","alpha.colC","beta.survC1","beta.colC1","beta.survC2","beta.colC2"
"81",0.999988726431829,0.999999759581125,0.999988807770183,0.999858336473769,0.999999814434297,0.999996657831087,0.108636173725842,0.999997966752952,0.0567461787180565,0.941006678689874,0.698355736433474,0.999997966752952,0.133613281842044,0.183871762863303,0.538722667440329,0.136190006129064,0.484212397575912,0.39957601706568,0.300621374528555,0.680672107904621
"82",0.99999999965838,0.999969228866808,0.999999999556263,0.999999998134881,0.989070745616238,0.999999999803369,0.60300500913227,0.999999999935808,0.566363543928322,0.414904447968172,0.170504403607527,0.999999999935808,0.586674293612661,0.694402519321046,0.0766314866300666,0.59298329475917,0.97281596936687,0.880077413394855,0.791008229721834,0.153270962649533
"83",0.999938754594415,0.999941959223262,0.996957027266754,0.999999511689478,0.999960875956557,0.997790109139997,0.850089701784502,0.99887020434986,0.811153281669778,0.641323335268897,0.422699967449549,0.99887020434986,0.884748767708382,0.433428515963339,0.772261270517101,0.859533841399089,0.231294509188333,0.613709648067869,0.0400913786699334,0.459974356204154
"84",0.999997846291714,0.999999998854975,0.999999892808924,0.931246412153274,0.999999999278085,0.999999956638481,0.359045806114838,0.999999989218673,0.28389619527868,0.193087563486631,0.93521945587301,0.999999989218673,0.350170241930038,0.954564421576485,0.316706973232962,0.356914810166938,0.708161563111585,0.102991709143238,0.545749188474913,0.919744513600987
"85",0.999985209369515,0.999972896084795,0.949152733844016,0.99999999991161,0.999470752549131,0.999999242542005,0.517673191711338,0.999999705411096,0.6624854743713,0.77740296875623,0.310638052732066,0.999999705411096,0.226087620038396,0.603863729689118,0.679567920885068,0.989072084287418,0.0977113237853946,1.00060789972176,0.403617052683827,0.837792476777763
"86",0.999999411724575,0.999999885689995,0.999999375622973,0.999985792911838,0.999999995920874,0.961777912526261,1.03708118325263,0.965738590013719,0.161806455455563,0.336706024126289,0.869072747941386,0.965738590013719,0.722557016735469,0.0641649183945766,0.138690781146952,0.49136925619142,0.634218548037211,0.481816263291638,0.913517131879592,0.345552660169967
"87",0.999833944263855,0.999999443691695,0.999916357260918,0.998534691393073,0.999993278392851,0.999999997435107,0.718842888699421,0.999999999295924,0.447425667726299,0.55688159663032,0.515966885337889,0.999999999295924,0.996331685041812,0.794383536381228,0.92585950232568,0.245508476137632,0.374271212728215,0.27966679315324,0.169701881014762,0.0539556283321087
"88",0.999999997769225,0.995087035752631,0.999999996880948,0.999999983178696,0.907518409345576,0.999681922269653,0.259557534504884,0.999837049370002,0.926552026991994,0.0590917400613209,0.0613666360974524,0.999837049370002,0.46508117785587,0.317186135963211,0.444191895747226,0.706760819111411,0.864780580147972,0.783690945427568,0.678513844659844,0.548629314615327
"89",0.999999954659482,0.99902695511575,0.999999983729177,0.999998581198588,0.997300397160404,0.998588501290645,0.171406165019206,0.999348596025774,0.366190320652904,0.361002826099513,0.249182454185723,0.999348596025774,0.0621535465232211,0.727111185875769,0.729221599912701,0.0324681596472403,0.784473463667072,0.597413899038859,0.857734811799521,0.114775528635307
"90",0.994643026012328,0.999999975785938,0.99777037415376,0.827211599953359,0.99999994574085,0.999999993527871,0.69821987087143,0.99999999675579,0.847727999443997,0.864973189120067,0.714757671711419,0.99999999675579,0.557340441522549,0.246166910033254,0.22710762079597,0.547496315800216,0.264025380201901,0.0509247353626722,0.341762083926881,0.569000551425348
"91",0.99999238422268,0.99999998648649,0.99999670931803,0.999511149305482,0.999999999672859,0.753593894097702,0.933723621007061,0.83381708308278,0.630271425205347,0.0831816651165425,0.95188155868021,0.83381708308278,0.829512972182527,0.479785734195041,0.970602197335708,0.81761813023589,0.530618616137483,0.310941274185539,0.618710598856123,0.851392536673966
"92",0.999093132165259,0.999990773262089,0.826428207691924,0.999999987204691,0.999968782030692,0.99999755392439,0.40103471135528,0.999998412557337,0.122048557545991,0.603908620794377,0.464485658202945,0.999998412557337,0.316895093560804,0.0421806477123462,0.476052278794359,0.286371824492832,0.0451770935185936,0.80702562643539,0.108329331402406,0.346501419685198
"93",0.999997627320159,0.999999994422765,0.999999836659743,0.994960669044042,0.99999999595501,0.999999903310193,0.32614302835225,0.99999995509925,1.0270126271871,0.520384461550746,0.825628579409385,0.99999995509925,0.181969590508163,0.363431325588219,0.609940692842603,0.90611745905418,0.679911106896632,0.19549894764867,0.972796240883868,0.45983004804124
"94",0.999453677913744,0.999698716285391,0.969798957919727,0.999999881835806,0.999833182996005,0.995702488534125,0.781643313192121,0.998290885209641,0.48234101224033,1.00074086398371,0.369087859232885,0.998290885209641,0.654082112973292,0.891551092047511,0.115319924453164,0.418653578262332,0.150712807782381,0.707699794051269,0.514984168258755,1.00071592577482
"95",0.999999999609623,0.999863816111546,0.999999999408675,0.999999999191031,0.917089940078317,0.999999999010288,0.557163140753524,0.999999999439462,0.22042854457521,0.242605392555166,0.101158952207622,0.999999999439462,0.935028344894143,0.124034690445032,0.876469168065274,0.162997990791788,0.928138603556069,0.941151097490774,0.749042420649093,0.712343988612872
"96",0.999971984123308,0.999997202680204,0.999926526966521,0.999958056324472,0.999998581771855,0.999924403074146,0.0611053556802939,0.99996947993025,0.719050957224924,0.700885445656426,0.576148364164806,0.99996947993025,0.429635285157595,0.626282211852442,0.328741258139495,0.638868930661881,0.413474590460146,0.429370889410715,0.26705252127534,0.252086927017803
"97",0.999781972140781,0.99997103093777,0.985368362109949,0.999999686278221,0.999642299171838,0.99999236325331,0.0388044740740053,0.999995650160511,0.270595794173658,0.0547674271668625,0.343495374100977,0.999995650160511,0.798118306195392,0.281437548927437,0.818296596785648,0.459860714118114,0.151261930116046,0.656030622719939,0.762639672348169,0.674360907221308
"98",0.999996880081346,0.999999231403775,0.999999503708104,0.982322336897754,0.999999996079745,0.632937355669847,0.56226810831136,0.759477847797548,0.784144030234125,0.568081781347204,0.83543537809326,0.759477847797548,0.340063828078719,0.794298639224261,0.329038005081713,0.955078752635976,0.637447873926974,0.137880903409588,0.296989957419359,0.159749429228776
"99",0.999954903512407,0.999999710984803,0.999903717701912,0.999925751436482,0.999998724390986,0.999999973351747,0.779938632301502,0.99999998375249,0.514159747275321,0.316762154427918,0.593669120867413,0.99999998375249,0.0662579694411601,0.0206280466230877,0.566324510387136,0.705350883564795,0.394228077881826,0.397111329182245,0.533198522565558,0.385935948242572
"100",0.999999999469604,0.990266565045354,0.999999999335516,0.999999996602136,0.854460250237834,0.998632003009741,0.299375159684606,0.999338903693619,0.0404798892959166,0.807613043351453,0.0714564492360423,0.999338903693619,0.607985980358164,0.516229372283957,0.0628823762030141,0.210646171215429,0.943575369553286,0.872192617464513,0.0285791915564655,0.917792120122477
"101",0.994333957293221,0.999999563491827,0.999197653244334,0.69720657231113,0.999999949154952,0.99985991921113,0.390392812216044,0.999942082068714,0.935469576601712,0.206378557819758,0.719465501461013,0.999942082068714,0.97427562024109,0.882989962622216,0.953401243017605,0.587670116588611,0.291429702976905,0.0138329839123885,0.911608743939231,0.786692120720007
"102",0.999999973948351,0.999911763846383,0.999999990890284,0.999988640280154,0.992129155564683,0.999999999156031,0.927736412459431,0.999999999669747,0.437346191184641,0.720964160860402,0.205234440814923,0.999999999669747,0.480978326488816,0.379768690749393,0.458995814134743,0.0983997226987734,0.815829008684846,0.509389527539541,0.402513112698397,0.262881912240422
"103",0.999100121357483,0.999888697101925,0.783379460131559,0.999999975684494,0.999972226561781,0.965847664068898,0.672703817069452,0.980476037574595,0.171574915217322,0.433532126914158,0.466882133183015,0.980476037574595,0.206583264485501,0.682985011843167,0.71184635306654,0.354824023294163,0.0211185692085027,0.76551455874978,0.638897909352208,0.0226711288866303
"104",0.999988912060297,0.999999999214557,0.999995074054696,0.997573580704709,0.999999999761161,0.999999722643959,0.19331279680066,0.999999857250121,0.685179967484713,0.964382655023784,0.975879167315914,0.999999857250121,0.703606439646316,0.176050156758284,0.198002177379277,0.85227281431282,0.538401746751452,0.239094914193798,0.169981678496635,0.569443175572656
"105",0.999997513117392,0.999999977524635,0.99999894128623,0.999916520425244,0.999999970891468,0.999999840174279,0.237622163443688,0.999999951103751,0.0901438830805673,0.626058451591059,0.781371629413305,0.999999951103751,0.757207595430418,0.73566686230312,0.896877845837571,0.394441611698932,0.584959176134578,0.407659536284005,0.335100116996392,0.0759410045303742
"106",0.999858128399216,0.99796429493779,0.914090444826983,0.999999999762074,0.998473772134328,0.988641744143752,0.717274614175691,0.992618030727076,0.570855294342796,0.126115130841021,0.270739840383461,0.992618030727076,0.301381712452796,0.230624659764482,0.393894075645887,0.879479278990199,0.0869997262774217,0.960994862626578,0.845918805593243,0.591263469414497
"107",0.999999994028139,0.999505128862281,0.999999995110242,0.999999927789314,0.800467836785989,0.999999999792868,0.995089214674103,0.999999999955048,0.869896368045791,0.866729317240681,0.0245206489715542,0.999999999955048,0.0486741641470134,0.940750972944824,0.655245999287865,0.657042989166539,0.832460065558121,0.717576326595732,0.0751281886975217,0.871508382165296
"108",0.999302076139442,0.999995520262136,0.99958978628702,0.976047312538935,0.999994758860339,0.999965164232815,0.463369233467064,0.99998399543313,0.348589628526862,0.378504376588722,0.536305106524714,0.99998399543313,0.526703128871108,0.464299127335959,0.144828278622159,0.178890706105877,0.339634250729333,0.161748965151049,0.61947044572729,0.357423353110954
"109",0.99999999981616,0.998267619658268,0.999999999825083,0.999999988629271,0.98871518790544,0.999598675321302,0.343285241067351,0.999697077714638,0.736643351880168,0.452083538659129,0.166463842725114,0.999697077714638,0.903408657579874,0.0829768813260779,0.78891894391343,0.507022566106306,0.97846284562778,0.80087800292218,0.50082007615629,0.443963733472814
"110",0.999966631692688,0.999999930488201,0.999965407165252,0.999246772753636,0.999999733526131,0.999999985830841,0.848511125253725,0.999999995251798,0.215041680884606,0.00951891541002884,0.675719240772688,0.999999995251798,0.394385578540444,0.574768119267294,0.264032592538003,0.0114701801412532,0.45305615478435,0.327981947242866,0.992189270974311,0.983235746401923
"111",0.999991460623973,0.999999921117195,0.999999918837501,0.8702504629533,0.999999998285193,0.94886983137124,0.60776515945655,0.968696400849772,0.462255203036071,0.767678607884796,0.886988061619214,0.968696400849772,0.156875081743209,0.334629361695308,0.521179554127657,0.282766192186332,0.709393435789252,0.0705869482961195,0.246508173621531,0.764504731962256
"112",0.999703069015759,0.999995039668092,0.987228903284228,0.999999075603462,0.999976631812024,0.999997780115843,0.0833396605805688,0.999999314708881,1.00593248208359,0.27355931664539,0.44078114371634,0.999999314708881,0.663512586303894,0.831067706589863,0.0346831292653834,0.758493889569162,0.199611507494909,0.588396387411651,0.741406422827325,0.242345584468204
"113",0.999897111332594,0.999955150743573,0.999239454808776,0.999984442815412,0.918679065633405,0.999999997502782,0.0798269251098833,0.999999999239662,0.58226855545199,0.457657984747506,0.0869306719739736,0.999999999239662,0.370552081572212,0.633917012190819,0.0926730371898215,0.0764860370821269,0.323339960750779,0.501717074471088,0.0305294464794053,0.511041472640722
"114",0.999999997890715,0.999998262576131,0.999999990847418,0.999999999807287,0.999999048747171,0.999929244284488,0.589646211592926,0.999956828099041,0.0626646502525344,1.02503296484232,0.627413909348196,0.999956828099041,0.865020297107379,0.137912347376985,0.640279877455685,0.557867967022144,0.807206928128494,0.976617086625491,0.56939605336872,-0.0133018940851163
"115",0.999407019593675,0.999999994825093,0.771114204896813,0.999999941694536,0.999999997230242,0.999998960069511,0.798005174177068,0.999999663372582,0.329374236523271,0.221530109113769,0.873206874918013,0.999999663372582,0.581977620890352,0.884113611150753,0.371999525587266,0.797876672963787,0.0366316897895268,0.713612438325435,0.344296191315,0.253866016423609
"116",0.999991562705814,0.999422650116229,0.999998267456392,0.992627486745271,0.99986194509325,0.980333792866163,0.323484769104911,0.985453507238925,0.836745381991318,0.727676037525864,0.354001408975198,0.985453507238925,0.118144636555097,0.356025100155859,0.845108730284148,0.316053172909321,0.558876347094688,0.206662966962525,0.825964322030992,0.759609741434956
"117",0.99997108714546,0.999999986771687,0.982802118248191,0.999999997219306,0.999999999761248,0.995740983294642,0.455223207845639,0.997017730853576,0.188086520288957,0.339852583208782,0.990263739597343,0.997017730853576,0.497474433829854,0.234906505950548,0.266157132081912,0.905484404295264,0.16857850145532,0.849954968178867,0.176256207704131,0.869833598620174
"118",0.999999428360245,0.999999146113708,0.999999824645064,0.999769568349832,0.999995131561565,0.999999972965777,0.939435949015977,0.999999991332383,0.708166752436102,0.874544140317208,0.520200336438056,0.999999991332383,1.02801057434144,0.747816330588315,0.756546196889933,0.478488483130144,0.671600270168978,0.360642641844358,0.709332766277511,0.356027965059893
"119",0.999458616092708,0.999814122551904,0.999958542113083,0.902505248024296,0.998549561720705,0.99997087328425,0.701064279211034,0.999985126194706,0.944112007891521,0.0984540431867912,0.250183964400173,0.999985126194706,0.755571548824083,0.472901745377814,0.495528648710061,0.19861021903505,0.435930619513464,0.0941487920041477,0.466014236072496,0.16279484680464
"120",0.999999997896099,0.999999995555494,0.999999999374314,0.999999382953912,0.999999961011653,0.99999999986972,0.179384793922536,0.999999999971095,0.468853465269736,0.62062981083818,0.751202388139782,0.999999999971095,0.246471611090643,0.981248035674222,0.996932250202904,0.681239303474417,0.912086958900205,0.616966057503007,0.982901798717361,0.646496906489454
"121",0.999999999177673,0.999999905113896,0.999999999706951,0.999999664499462,0.999998223440809,0.999999999582058,0.115740841599579,0.999999999830975,0.731205984076375,0.776263851896117,0.564028422452992,0.999999999830975,0.314672162968248,0.401707455617616,0.147800483724164,0.00454833676237082,0.97597778697982,0.669526652366231,0.554493439596023,0.223270118767504
"122",0.999968576895153,0.992729413464905,0.999990195448727,0.980486971346077,0.868727376079613,0.99993674346943,0.643141881195055,0.999979465100898,0.277172474794546,0.284366851988984,0.06586004191324,0.999979465100898,0.780108550895422,0.907125190026436,0.646192429742056,0.480478933648625,0.491269543521455,0.153866065846555,0.0010768772853258,0.68970478562876
"123",0.999999797585392,0.999896833489521,0.9999999584248,0.999963627741211,0.997727275828964,0.999999703790345,0.915086029856145,0.99999984520524,0.0254500160262005,0.526286493899048,0.273138947445446,0.99999984520524,0.564246417996463,0.172452864538035,0.439243182063509,0.779677152343344,0.750520404441813,0.420141742512196,0.774281735411919,0.947321925508659
